"ID","CHANNEL","DUCK","GAIN","LOOP","STOP","NAME","FNAME"
"0x00a3", 1, 10, 50, 0, 0, "jingle_3", "0x00a3-jingle_3.wav"
"0x00ce", 1, 10, 50, 0, 0, "win_2", "0x00ce-win_2.wav"
"0x00cf", 1, 10, 50, 0, 0, "win_3", "0x00cf-win_3.wav"
"0x00d0", 1, 10, 50, 0, 0, "combo_2", "0x00d0-combo_2.wav"
"0x00d1", 1, 10, 50, 0, 0, "mansion_1", "0x00d1-mansion_1.wav"
"0x00d9", 1, 10, 50, 0, 0, "win_6", "0x00d9-win_6.wav"
"0x0002", 0, 100, 50, 100, 0, "main_theme_1", "0x0002-main_theme_1.wav"
"0x0003", 0, 100, 50, 100, 0, "main_theme_2", "0x0003-main_theme_2.wav"
"0x0004", 0, 100, 50, 100, 0, "main_theme_3", "0x0004-main_theme_3.wav"
"0x0005", 0, 100, 50, 100, 0, "main_theme_4", "0x0005-main_theme_4.wav"
"0x0006", 0, 100, 50, 100, 0, "wait_1", "0x0006-wait_1.wav"
"0x0007", 0, 100, 50, 100, 0, "wait_2", "0x0007-wait_2.wav"
"0x0008", 0, 100, 50, 100, 0, "match", "0x0008-match.wav"
"0x0009", 0, 100, 50, 100, 0, "spirits", "0x0009-spirits.wav"
"0x000a", 0, 100, 50, 100, 0, "relaunch", "0x000a-relaunch.wav"
"0x000b", 0, 100, 50, 100, 0, "relaunch_wait", "0x000b-relaunch_wait.wav"
"0x000c", 0, 100, 50, 100, 0, "main_theme_5", "0x000c-main_theme_5.wav"
"0x000d", 0, 100, 50, 100, 0, "high_score", "0x000d-high_score.wav"
"0x000e", 0, 100, 50, 100, 0, "quick_multiball", "0x000e-quick_multiball.wav"
"0x000f", 0, 100, 50, 100, 0, "quick_multiball_end_and_main_theme", "quick_multiball_end_and_main_theme.wav"
"0x0010", 0, 100, 50, 100, 0, "cousin_it", "0x0010-cousin_it.wav"
"0x0011", 0, 100, 50, 100, 0, "mamushka", "0x0011-mamushka.wav"
"0x0015", 0, 100, 50, 100, 0, "wait_3", "0x0015-wait_3.wav"
"0x0016", 0, 100, 50, 100, 0, "cimetery", "0x0016-cimetery.wav"
"0x0017", 0, 100, 50, 100, 0, "wait_4", "0x0017-wait_4.wav"
"0x0018", 0, 100, 50, 100, 0, "addams_theme", "0x0018-addams_theme.wav"
"0x0019", 0, 100, 50, 100, 0, "wait_5", "0x0019-wait_5.wav"
"0x001a", 0, 100, 50, 100, 0, "main_theme_6", "0x001a-main_theme_6.wav"
"0x001b", 0, 100, 50, 100, 0, "wait_6", "0x001b-wait_6.wav"
"0x001c", 0, 100, 50, 100, 0, "thing_1", "0x001c-thing_1.wav"
"0x0041", 0, 100, 50, 100, 0, "main_theme_1", "0x0041-main_theme_1.wav"
"0x0042", 0, 100, 50, 100, 0, "main_theme_4", "0x0042-main_theme_4.wav"
"0x0043", 0, 100, 50, 100, 0, "drain_1", "0x0043-drain_1.wav"
"0x0044", 0, 100, 50, 100, 0, "main_theme_8", "0x0044-main_theme_8.wav"
"0x0045", 0, 100, 50, 100, 0, "end_relaunch_1_and_main_theme", "0x0045-end_relaunch_1_and_main_theme.wav"
"0x0046", 0, 100, 50, 100, 0, "end_relaunch_2_and_main_theme", "0x0046-end_relaunch_2_and_main_theme.wav"
"0x0047", 0, 100, 50, 100, 0, "main_theme_9", "0x0047-main_theme_9.wav"
"0x0048", 0, 100, 50, 100, 0, "main_theme_10", "0x0048-main_theme_10.wav"
"0x0012",, 80, 50, 0, 0, "crash_1", "0x0012-crash_1.wav"
"0x0013",, 80, 50, 0, 0, "crash_2", "0x0013-crash_2.wav"
"0x0014",, 80, 50, 0, 0, "crash_3", "0x0014-crash_3.wav"
"0x0030",, 80, 50, 0, 0, "door_1", "0x0030-door_1.wav"
"0x0031",, 80, 50, 0, 0, "boom_1", "0x0031-boom_1.wav"
"0x0032",, 80, 50, 0, 0, "motor_1", "0x0032-motor_1.wav"
"0x0050",, 80, 50, 0, 0, "button_1", "0x0050-button_1.wav"
"0x0051",, 80, 50, 0, 0, "button_2", "0x0051-button_2.wav"
"0x0052",, 80, 50, 0, 0, "error", "0x0052-error.wav"
"0x0053",, 80, 50, 0, 0, "escape_1", "0x0053-escape_1.wav"
"0x0054",, 80, 50, 0, 0, "ting_1", "0x0054-ting_1.wav"
"0x0055",, 80, 50, 0, 0, "ting_2", "0x0055-ting_2.wav"
"0x0056",, 80, 50, 0, 0, "ting_3", "0x0056-ting_3.wav"
"0x0057",, 80, 50, 0, 0, "ting_4", "0x0057-ting_4.wav"
"0x0058",, 80, 50, 0, 0, "escape_2", "0x0058-escape_2.wav"
"0x0059",, 80, 50, 0, 0, "next_1", "0x0059-next_1.wav"
"0x0081",, 80, 50, 0, 0, "door_2", "0x0081-door_2.wav"
"0x0082",, 80, 50, 0, 0, "door_3_and_boom", "0x0082-door_3_and_boom.wav"
"0x0083",, 80, 50, 0, 0, "jingle_1", "0x0083-jingle_1.wav"
"0x0084",, 80, 50, 0, 0, "jingle_2", "0x0084-jingle_2.wav"
"0x0085",, 80, 50, 0, 0, "tilt_1", "0x0085-tilt_1.wav"
"0x0086",, 80, 50, 0, 0, "tilt_2", "0x0086-tilt_2.wav"
"0x0087",, 80, 50, 0, 0, "tilt_3", "0x0087-tilt_3.wav"
"0x0088",, 80, 50, 0, 0, "dong_1", "0x0088-dong_1.wav"
"0x0089",, 80, 50, 0, 0, "dong_2", "0x0089-dong_2.wav"
"0x008a",, 80, 50, 0, 0, "dong_3", "0x008a-dong_3.wav"
"0x008b",, 80, 50, 0, 0, "dong_4", "0x008b-dong_4.wav"
"0x008c",, 80, 50, 0, 0, "dong_5", "0x008c-dong_5.wav"
"0x008d",, 80, 50, 0, 0, "crash_4", "0x008d-crash_4.wav"
"0x008e",, 80, 50, 0, 0, "train_whisle", "0x008e-train_whisle.wav"
"0x008f",, 80, 50, 0, 0, "tick_1", "0x008f-tick_1.wav"
"0x0090",, 80, 50, 0, 0, "tick_2", "0x0090-tick_2.wav"
"0x0091",, 80, 50, 0, 0, "bubbles_1", "0x0091-bubbles_1.wav"
"0x0092",, 80, 50, 0, 0, "telephone", "0x0092-telephone.wav"
"0x0093",, 80, 50, 0, 0, "bubbles_2", "0x0093-bubbles_2.wav"
"0x0094",, 80, 50, 0, 0, "toxic", "0x0094-toxic.wav"
"0x0095",, 80, 50, 0, 0, "wheel_1", "0x0095-wheel_1.wav"
"0x0096",, 80, 50, 0, 0, "space_1", "0x0096-space_1.wav"
"0x0097",, 80, 50, 0, 0, "wheel_2", "0x0097-wheel_2.wav"
"0x0098",, 80, 50, 0, 0, "space_2", "0x0098-space_2.wav"
"0x0099",, 80, 50, 0, 0, "wheel_3", "0x0099-wheel_3.wav"
"0x009a",, 80, 50, 0, 0, "space_3", "0x009a-space_3.wav"
"0x009b",, 80, 50, 0, 0, "space_4", "0x009b-space_4.wav"
"0x009c",, 80, 50, 0, 0, "space_5", "0x009c-space_5.wav"
"0x009d",, 80, 50, 0, 0, "space_6", "0x009d-space_6.wav"
"0x009e",, 80, 50, 0, 0, "jump_1", "0x009e-jump_1.wav"
"0x009f",, 80, 50, 0, 0, "win_1", "0x009f-win_1.wav"
"0x00a0",, 80, 50, 0, 0, "lost_1", "0x00a0-lost_1.wav"
"0x00a1",, 80, 50, 0, 0, "motor_3", "0x00a1-motor_3.wav"
"0x00a2",, 80, 50, 0, 0, "space_7", "0x00a2-space_7.wav"
"0x00a4",, 80, 50, 0, 0, "drum_1", "0x00a4-drum_1.wav"
"0x00a5",, 80, 50, 0, 0, "wheel_4", "0x00a5-wheel_4.wav"
"0x00a6",, 80, 50, 0, 0, "wheel_5", "0x00a6-wheel_5.wav"
"0x00a7",, 80, 50, 0, 0, "wheel_6", "0x00a7-wheel_6.wav"
"0x00a8",, 80, 50, 0, 0, "space_8", "0x00a8-space_8.wav"
"0x00a9",, 80, 50, 0, 0, "space_9", "0x00a9-space_9.wav"
"0x00aa",, 80, 50, 0, 0, "space_10", "0x00aa-space_10.wav"
"0x00ab",, 80, 50, 0, 0, "space_11", "0x00ab-space_11.wav"
"0x00ac",, 80, 50, 0, 0, "drain_bonus_1", "drain_bonus_1.wav"
"0x00ad",, 80, 50, 0, 0, "drain_bonus_2", "drain_bonus_2.wav"
"0x00ae",, 80, 50, 0, 0, "drain_bonus_3", "drain_bonus_3.wav"
"0x00af",, 80, 50, 0, 0, "drain_bonus_4", "drain_bonus_4.wav"
"0x00b0",, 80, 50, 0, 0, "wheel_very_long", "0x00b0-wheel_very_long.wav"
"0x00b1",, 80, 50, 0, 0, "paf_1", "0x00b1-paf_1.wav"
"0x00b2",, 80, 50, 0, 0, "lost_2", "0x00b2-lost_2.wav"
"0x00b3",, 80, 50, 0, 0, "jingle_4", "0x00b3-jingle_4.wav"
"0x00b4",, 80, 50, 0, 0, "space_12", "0x00b4-space_12.wav"
"0x00b5",, 80, 50, 0, 0, "space_13", "0x00b5-space_13.wav"
"0x00b6",, 80, 50, 0, 0, "space_14", "0x00b6-space_14.wav"
"0x00b7",, 80, 50, 0, 0, "space_15", "0x00b7-space_15.wav"
"0x00b8",, 80, 50, 0, 0, "space_16", "0x00b8-space_16.wav"
"0x00ba",, 80, 50, 0, 0, "space_17", "0x00ba-space_17.wav"
"0x00bb",, 80, 50, 0, 0, "whistle_1", "0x00bb-whistle_1.wav"
"0x00bc",, 80, 50, 0, 0, "rebound_1", "0x00bc-rebound_1.wav"
"0x00bd",, 80, 50, 0, 0, "rebound_2", "0x00bd-rebound_2.wav"
"0x00be",, 80, 50, 0, 0, "whistle_2", "0x00be-whistle_2.wav"
"0x00bf",, 80, 50, 0, 0, "whistle_3", "0x00bf-whistle_3.wav"
"0x00c0",, 80, 50, 0, 0, "thing_fx_1", "0x00c0-thing_fx_1.wav"
"0x00c1",, 80, 50, 0, 0, "space_18", "0x00c1-space_18.wav"
"0x00c2",, 80, 50, 0, 0, "space_19", "0x00c2-space_19.wav"
"0x00c3",, 80, 50, 0, 0, "rebound_3", "0x00c3-rebound_3.wav"
"0x00c4",, 80, 50, 0, 0, "rebound_4", "0x00c4-rebound_4.wav"
"0x00c5",, 80, 50, 0, 0, "lock_fx_1", "0x00c5-lock_fx_1.wav"
"0x00c6",, 80, 50, 0, 0, "jackpot_fx_1", "0x00c6-jackpot_fx_1.wav"
"0x00c7",, 80, 50, 0, 0, "jackpot_fx_2", "0x00c7-jackpot_fx_2.wav"
"0x00c8",, 80, 50, 0, 0, "combo_1", "0x00c8-combo_1.wav"
"0x00c9",, 80, 50, 0, 0, "lost_3", "0x00c9-lost_3.wav"
"0x00ca",, 80, 50, 0, 0, "drain_bonus_5", "drain_bonus_5.wav"
"0x00cb",, 80, 50, 0, 0, "drain_bonus_6", "drain_bonus_6.wav"
"0x00cc",, 80, 50, 0, 0, "drain_bonus_7", "drain_bonus_7.wav"
"0x00cd",, 80, 50, 0, 0, "jackpot_fx_3", "0x00cd-jackpot_fx_3.wav"
"0x00d2",, 80, 50, 0, 0, "mansion_2", "0x00d2-mansion_2.wav"
"0x00d3",, 80, 50, 0, 0, "win_4", "0x00d3-win_4.wav"
"0x00d4",, 80, 50, 0, 0, "win_5", "0x00d4-win_5.wav"
"0x00d5",, 80, 50, 0, 0, "spirit_fx_1", "0x00d5-spirit_fx_1.wav"
"0x00d6",, 80, 50, 0, 0, "stairs_1", "0x00d6-stairs_1.wav"
"0x00d7",, 80, 50, 0, 0, "combo_3", "0x00d7-combo_3.wav"
"0x00d8",, 80, 50, 0, 0, "matchup", "0x00d8-matchup.wav"
"0x00da",, 80, 50, 0, 0, "space_20", "0x00da-space_20.wav"
"0x7a00",, 80, 50, 0, 0, "door_1", "0x7a00-door_1.wav"
"0x7a01",, 80, 50, 0, 0, "door_close_1", "0x7a01-door_close_1.wav"
"0x7a02",, 80, 50, 0, 0, "glass_broken", "0x7a02-glass_broken.wav"
"0x7a03",, 80, 50, 0, 0, "train_vapor_1", "0x7a03-train_vapor_1.wav"
"0x7a05",, 80, 50, 0, 0, "train_vapor_2", "0x7a05-train_vapor_2.wav"
"0x7a06",, 80, 50, 0, 0, "bear", "0x7a06-bear.wav"
"0x7a13",, 80, 50, 0, 0, "motor", "0x7a13-motor.wav"
"0x7a15",, 80, 50, 0, 0, "train_vapor_3", "0x7a15-train_vapor_3.wav"
"0x7a3c",, 80, 50, 0, 0, "door_2", "0x7a3c-door_2.wav"
"0x7a50",, 80, 50, 0, 0, "boom_1", "0x7a50-boom_1.wav"
"0x7a51",, 80, 50, 0, 0, "boom_2", "0x7a51-boom_2.wav"
"0x7a52",, 80, 50, 0, 0, "boom_3", "0x7a52-boom_3.wav"
"0x0040", 1, 10, 50, 0, 1, "drain_end_1", "0x0040-drain_end_1.wav"
"0x00b9", 1, 10, 50, 0, 1, "start_showtime", "0x00b9-start_showtime.wav"
"0x7a04",, 65, 50, 0, 0, "showtime", "0x7a04-showtime.wav"
"0x7a07",, 65, 50, 0, 0, "ramp_loop", "0x7a07-ramp_loop.wav"
"0x7a08",, 65, 50, 0, 0, "ha_1", "0x7a08-ha_1.wav"
"0x7a09",, 65, 50, 0, 0, "ha_2", "0x7a09-ha_2.wav"
"0x7a0a",, 65, 50, 0, 0, "ho_1", "0x7a0a-ho_1.wav"
"0x7a0b",, 65, 50, 0, 0, "ho_2", "0x7a0b-ho_2.wav"
"0x7a0c",, 65, 50, 0, 0, "hu_1", "0x7a0c-hu_1.wav"
"0x7a0d",, 65, 50, 0, 0, "ha_3", "0x7a0d-ha_3.wav"
"0x7a0e",, 65, 50, 0, 0, "ho_3", "0x7a0e-ho_3.wav"
"0x7a0f",, 65, 50, 0, 0, "ha_4", "0x7a0f-ha_4.wav"
"0x7a10",, 65, 50, 0, 0, "ho_4", "0x7a10-ho_4.wav"
"0x7a11",, 65, 50, 0, 0, "ha_5", "0x7a11-ha_5.wav"
"0x7a14",, 65, 50, 0, 0, "cousin_it_1", "0x7a14-cousin_it_1.wav"
"0x7a16",, 65, 50, 0, 0, "keep_the_ball", "0x7a16-keep_the_ball.wav"
"0x7a17",, 65, 50, 0, 0, "bucket_full", "0x7a17-bucket_full.wav"
"0x7a18",, 65, 50, 0, 0, "welcome_back", "0x7a18-welcome_back.wav"
"0x7a19",, 65, 50, 0, 0, "ha_6", "0x7a19-ha_6.wav"
"0x7a1a",, 65, 50, 0, 0, "missed", "0x7a1a-missed.wav"
"0x7a1b",, 65, 50, 0, 0, "dirty_pool_old_man", "0x7a1b-dirty_pool_old_man.wav"
"0x7a1c",, 65, 50, 0, 0, "no_no_no", "0x7a1c-no_no_no.wav"
"0x7a1d",, 65, 50, 0, 0, "straight_to_the_vault", "0x7a1d-straight_to_the_vault.wav"
"0x7a1e",, 65, 50, 0, 0, "the_mamushka", "0x7a1e-the_mamushka.wav"
"0x7a1f",, 65, 50, 0, 0, "lets_go_thing", "0x7a1f-lets_go_thing.wav"
"0x7a20",, 65, 50, 0, 0, "million", "0x7a20-million.wav"
"0x7a21",, 65, 50, 0, 0, "gomez", "0x7a21-gomez.wav"
"0x7a22",, 65, 50, 0, 0, "dont_torture_yourself", "0x7a22-dont_torture_yourself.wav"
"0x7a23",, 65, 50, 0, 0, "_three", "0x7a23-_three.wav"
"0x7a24",, 65, 50, 0, 0, "look_darling", "0x7a24-look_darling.wav"
"0x7a25",, 65, 50, 0, 0, "perhaps", "0x7a25-perhaps.wav"
"0x7a26",, 65, 50, 0, 0, "there_it_is", "0x7a26-there_it_is.wav"
"0x7a27",, 65, 50, 0, 0, "tish", "0x7a27-tish.wav"
"0x7a28",, 65, 50, 0, 0, "3_millions", "0x7a28-3_millions.wav"
"0x7a29",, 65, 50, 0, 0, "welcome_guest", "0x7a29-welcome_guest.wav"
"0x7a2a",, 65, 50, 0, 0, "quick_multiball", "0x7a2a-quick_multiball.wav"
"0x7a2b",, 65, 50, 0, 0, "6_millions", "0x7a2b-6_millions.wav"
"0x7a2c",, 65, 50, 0, 0, "searching_for", "0x7a2c-searching_for.wav"
"0x7a2d",, 65, 50, 0, 0, "should_know_better", "0x7a2d-should_know_better.wav"
"0x7a2e",, 65, 50, 0, 0, "9_millions", "0x7a2e-9_millions.wav"
"0x7a2f",, 65, 50, 0, 0, "rest_in_peace", "0x7a2f-rest_in_peace.wav"
"0x7a30",, 65, 50, 0, 0, "greed_will_get_you", "0x7a30-greed_will_get_you.wav"
"0x7a31",, 65, 50, 0, 0, "feel_the_power", "0x7a31-feel_the_power.wav"
"0x7a32",, 65, 50, 0, 0, "cousin_it_2", "0x7a32-cousin_it_2.wav"
"0x7a33",, 65, 50, 0, 0, "hey_1", "0x7a33-hey_1.wav"
"0x7a34",, 65, 50, 0, 0, "hey_2", "0x7a34-hey_2.wav"
"0x7a35",, 65, 50, 0, 0, "50_millions", "0x7a35-50_millions.wav"
"0x7a36",, 65, 50, 0, 0, "extra_ball", "0x7a36-extra_ball.wav"
"0x7a37",, 65, 50, 0, 0, "get_the_extra_ball", "0x7a37-get_the_extra_ball.wav"
"0x7a38",, 65, 50, 0, 0, "get_the_jackpot", "0x7a38-get_the_jackpot.wav"
"0x7a39",, 65, 50, 0, 0, "double_jackpot", "0x7a39-double_jackpot.wav"
"0x7a3a",, 65, 50, 0, 0, "triple_jackpot", "0x7a3a-triple_jackpot.wav"
"0x7a3b",, 65, 50, 0, 0, "jackpot", "0x7a3b-jackpot.wav"
"0x7a3d",, 65, 50, 0, 0, "hey_3", "0x7a3d-hey_3.wav"
"0x7a3e",, 65, 50, 0, 0, "hey_4", "0x7a3e-hey_4.wav"
"0x7a3f",, 65, 50, 0, 0, "hey_5", "0x7a3f-hey_5.wav"
"0x7a40",, 65, 50, 0, 0, "hey_6", "0x7a40-hey_6.wav"
"0x7a41",, 65, 50, 0, 0, "quick_sands", "0x7a41-quick_sands.wav"
"0x7a42",, 65, 50, 0, 0, "fumes", "0x7a42-fumes.wav"
"0x7a43",, 65, 50, 0, 0, "toxic_wastes", "0x7a43-toxic_wastes.wav"
"0x7a44",, 65, 50, 0, 0, "its_all_ours", "0x7a44-its_all_ours.wav"
"0x7a45",, 65, 50, 0, 0, "look_everyone", "0x7a45-look_everyone.wav"
"0x7a46",, 65, 50, 0, 0, "sorry_oldman", "0x7a46-sorry_oldman.wav"
"0x7a48",, 65, 50, 0, 0, "now_you_ve_done_it", "0x7a48-now_you_ve_done_it.wav"
"0x7a4a",, 65, 50, 0, 0, "its_not_plugged_it_yet", "0x7a4a-its_not_plugged_it_yet.wav"
"0x7a4b",, 65, 50, 0, 0, "its_has_to_warm_up", "0x7a4b-its_has_to_warm_up.wav"
"0x7a4c",, 65, 50, 0, 0, "so_it_can_kill_you", "0x7a4c-so_it_can_kill_you.wav"
"0x7a4d",, 65, 50, 0, 0, "careful", "0x7a4d-careful.wav"
"0x7a4f",, 65, 50, 0, 0, "feel_the_power", "0x7a4f-feel_the_power.wav"
"0x7a53",, 65, 50, 0, 0, "cousin_it_3", "0x7a53-cousin_it_3.wav"
"0x7a54",, 65, 50, 0, 0, "cousin_it_4", "0x7a54-cousin_it_4.wav"
"0x7a55",, 65, 50, 0, 0, "cousin_it_5", "0x7a55-cousin_it_5.wav"
"0x7a56",, 65, 50, 0, 0, "cousin_it_6", "0x7a56-cousin_it_6.wav"
"0x7a57",, 65, 50, 0, 0, "cousin_it_7", "0x7a57-cousin_it_7.wav"
"0x7a58",, 65, 50, 0, 0, "cousin_it_8", "0x7a58-cousin_it_8.wav"
"0x7a59",, 65, 50, 0, 0, "cousin_it_9", "0x7a59-cousin_it_9.wav"
"0x7a5a",, 65, 50, 0, 0, "cousin_it_10", "0x7a5a-cousin_it_10.wav"
"0x7a5d",, 65, 50, 0, 0, "double_jackpot_2", "0x7a5d-double_jackpot_2.wav"
"0x7a5e",, 65, 50, 0, 0, "triple_jackpot_2", "0x7a5e-triple_jackpot_2.wav"
"0x7a61",, 65, 50, 0, 0, "well_done", "0x7a61-well_done.wav"
"0x7a62",, 65, 50, 0, 0, "goodman", "0x7a62-goodman.wav"
"0x7a63",, 65, 50, 0, 0, "that_the_spirit", "0x7a63-that_the_spirit.wav"
"0x7a64",, 65, 50, 0, 0, "well_played", "0x7a64-well_played.wav"
"0x7a65",, 65, 50, 0, 0, "good_thinking", "0x7a65-good_thinking.wav"
"0x7a66",, 65, 50, 0, 0, "thank_you_thing", "0x7a66-thank_you_thing.wav"
"0x7a67",, 65, 50, 0, 0, "thats_the_spirit_thing", "0x7a67-thats_the_spirit_thing.wav"
"0x7a68",, 65, 50, 0, 0, "lend_a_hand", "0x7a68-lend_a_hand.wav"
"0x7a69",, 65, 50, 0, 0, "well_played_thing", "0x7a69-well_played_thing.wav"
"0x7a6a",, 65, 50, 0, 0, "you_really", "0x7a6a-you_really.wav"
"0x7a6b",, 65, 50, 0, 0, "thing", "0x7a6b-thing.wav"
"0x7a6c",, 65, 50, 0, 0, "raise_the_deads", "0x7a6c-raise_the_deads.wav"
"0x7a6d",, 65, 50, 0, 0, "out_to_the_cimetary_come_on_eveybody", "0x7a6d-out_to_the_cimetary_come_on_eveybody.wav"
"0x7a6e",, 65, 50, 0, 0, "good_show_old_man", "0x7a6e-good_show_old_man.wav"
"0x7a6f",, 65, 50, 0, 0, "lets_go", "0x7a6f-lets_go.wav"
"0x7a70",, 65, 50, 0, 0, "greed", "0x7a70-greed.wav"
"0x7a71",, 65, 50, 0, 0, "haa", "0x7a71-haa.wav"
"0x7a72",, 65, 50, 0, 0, "haa_greed", "0x7a72-haa_greed.wav"
"0x7a73",, 65, 50, 0, 0, "have_a_nice_swim", "0x7a73-have_a_nice_swim.wav"
"0x7a74",, 65, 50, 0, 0, "no_time_for_that_now", "0x7a74-no_time_for_that_now.wav"
"0x7a75",, 65, 50, 0, 0, "there_is_more_where_that_came_from", "0x7a75-there_is_more_where_that_came_from.wav"
"0x7a76",, 65, 50, 0, 0, "and_thats_no", "0x7a76-and_thats_no.wav"
"0x7a77",, 65, 50, 0, 0, "shoot_again", "0x7a77-shoot_again.wav"
"0x7a78",, 65, 50, 0, 0, "seance", "0x7a78-seance.wav"
"0x7a7a",, 65, 50, 0, 0, "you_are_a_funny_guy", "0x7a7a-you_are_a_funny_guy.wav"
"0x7a7c",, 65, 50, 0, 0, "its_oldman", "0x7a7c-its_oldman.wav"
"0x7a7d",, 65, 50, 0, 0, "its_cousin_it", "0x7a7d-its_cousin_it.wav"
"0x7a7e",, 65, 50, 0, 0, "knock_3_times", "0x7a7e-knock_3_times.wav"
"0x7a7f",, 65, 50, 0, 0, "thats_once", "0x7a7f-thats_once.wav"
"0x7a80",, 65, 50, 0, 0, "twice", "0x7a80-twice.wav"
"0x7a81",, 65, 50, 0, 0, "thrice", "0x7a81-thrice.wav"
"0x7a82",, 65, 50, 0, 0, "haa_2", "0x7a82-haa_2.wav"
"0x7a84",, 65, 50, 0, 0, "who_says_you_cant_take_it_with_you", "0x7a84-who_says_you_cant_take_it_with_you.wav"
"0x7a85",, 65, 50, 0, 0, "knock", "0x7a85-knock.wav"
"0x7a87",, 65, 50, 0, 0, "thats_the_spirit_thing_lend_the_hand", "0x7a87-thats_the_spirit_thing_lend_the_hand.wav"
"0x7a88",, 65, 50, 0, 0, "well_played_thing_you_really", "0x7a88-well_played_thing_you_really.wav"
"0x7a89",, 65, 50, 0, 0, "i_wish_youd_drop_by_more_often", "0x7a89-i_wish_youd_drop_by_more_often.wav"
"0x7a8a",, 65, 50, 0, 0, "now_you_re_back", "0x7a8a-now_you_re_back.wav"
"0x7a8b",, 65, 50, 0, 0, "no_no_no", "0x7a8b-no_no_no.wav"
"0x7a8c",, 65, 50, 0, 0, "haa_3", "0x7a8c-haa_3.wav"
"0x7a8d",, 65, 50, 0, 0, "not_enough", "0x7a8d-not_enough.wav"
"0x7a8e",, 65, 50, 0, 0, "right_this_way_old_man", "0x7a8e-right_this_way_old_man.wav"
"0x7a8f",, 65, 50, 0, 0, "slow_down_thing", "0x7a8f-slow_down_thing.wav"
"0x7a90",, 65, 50, 0, 0, "what_was_that", "0x7a90-what_was_that.wav"
"0x7a91",, 65, 50, 0, 0, "all_right_everyone_time_for_a_game", "0x7a91-all_right_everyone_time_for_a_game.wav"
"0x7a92",, 65, 50, 0, 0, "haa_4", "0x7a92-haa_4.wav"
"0x7a93",, 65, 50, 0, 0, "not_bad", "0x7a93-not_bad.wav"
"0x7a94",, 65, 50, 0, 0, "cousin_it_hideout", "0x7a94-cousin_it_hideout.wav"
"0x7a95",, 65, 50, 0, 0, "super_seance", "0x7a95-super_seance.wav"
"0x7a96",, 65, 50, 0, 0, "il_me_perce_comme_un_poignard", "0x7a96-il_me_perce_comme_un_poignard.wav"
"0x7a97",, 65, 50, 0, 0, "i_know_darling", "0x7a97-i_know_darling.wav"
"0x7a98",, 65, 50, 0, 0, "_thats_a", "0x7a98-_thats_a.wav"
"0x7a99",, 65, 50, 0, 0, "haa_5", "0x7a99-haa_5.wav"
"0x7a9a",, 65, 50, 0, 0, "not_the_bermuda_triangle", "0x7a9a-not_the_bermuda_triangle.wav"
"0x7a9b",, 65, 50, 0, 0, "_pinball", "0x7a9b-_pinball.wav"
"0x7a9c",, 65, 50, 0, 0, "this_is_lunacy", "0x7a9c-this_is_lunacy.wav"
"0x7a9d",, 65, 50, 0, 0, "the_primeval_ooze", "0x7a9d-the_primeval_ooze.wav"
"0x7a9e",, 65, 50, 0, 0, "five_millions", "0x7a9e-five_millions.wav"
"0x7a9f",, 65, 50, 0, 0, "seven_millions", "0x7a9f-seven_millions.wav"
"0x7aa0",, 65, 50, 0, 0, "eight_millions", "0x7aa0-eight_millions.wav"
"0x7aa1",, 65, 50, 0, 0, "ten_millions", "0x7aa1-ten_millions.wav"
"0x7aa2",, 65, 50, 0, 0, "fifteen_millions", "0x7aa2-fifteen_millions.wav"
"0x7aa3",, 65, 50, 0, 0, "twenty_millions", "0x7aa3-twenty_millions.wav"
"0x7aa4",, 65, 50, 0, 0, "twenty_five_millions", "0x7aa4-twenty_five_millions.wav"
"0x7aa5",, 65, 50, 0, 0, "thats_french", "0x7aa5-thats_french.wav"
